P1_LN	P1_PT	P2_ANT	P2_NCT	P2_PT	P3_ANT	P3_NCT	P3_PT	P4_ANT	P4_NCT	P4_PT	P5_ANT	P5_LN	P5_NCT	P5_PT	P6_ANT	P6_LN	P6_NCT	P6_PT	P7_ANT	P7_LN	P7_NCT	P7_PT	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	ANT_vs_PT_logFC	ANT_vs_PT_AveExpr	ANT_vs_PT_t	ANT_vs_PT_P.Value	ANT_vs_PT_adj.P.Val	ANT_vs_PT_B	ANT_vs_PT_-log(P.Value)	ANT_vs_PT_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	ANT_vs_PT_Valid	ANT_vs_PT_Significant
17.520530700683594	17.861095428466797	18.820955276489258	17.478553771972656	17.567522048950195	19.321788787841797	18.61780548095703	17.671850204467773	18.202272415161133	18.122407913208008	17.92816925048828	19.11541748046875	19.981855392456055	18.854522705078125	17.264692306518555	18.38525390625	19.620906829833984	18.59161376953125	18.26814079284668	19.27663230895996	20.070613861083984	18.786264419555664	19.302555084228516	Homo sapiens	1:Experimental evidence at protein level	776	19	-1.63369728996898	18.5540885121679	-4.2558723296194	0.000261326804471461	0.00119296239456212	0.148758349069573	3.58281604210195	2.92337324626392	sp|Q15052|ARHG6_HUMAN	Q15052	ARHG6_HUMAN	ARHGEF6	Rho guanine nucleotide exchange factor 6		+	+
20.584726333618164	21.06403923034668	18.692869186401367	20.618125915527344	20.610105514526367	20.313480377197266	20.55222511291504	20.76650619506836	20.593568801879883	20.189956665039062	20.31548309326172	20.515113830566406	21.390148162841797	20.28368377685547	21.59261131286621	18.663482666015625	21.60740089416504	18.69456672668457	21.662181854248047	20.389772415161133	21.62955093383789	20.397296905517578	21.373538970947266	Homo sapiens	1:Experimental evidence at protein level	248	3	0.352549712105038	20.5354860682194	0.937730463679024	0.357454282587468	0.469742587890944	-6.36404329483648	0.446779495372338	0.328140063943687	sp|Q15056|IF4H_HUMAN	Q15056	IF4H_HUMAN	EIF4H	Eukaryotic translation initiation factor 4H		+	
17.102102279663086	17.233213424682617	18.782474517822266	18.833498001098633	17.292770385742188	18.8447265625	19.72071075439453	18.65265464782715	18.743125915527344	17.029157638549805	17.120405197143555	18.867008209228516	17.331764221191406	19.235780715942383	17.285717010498047	18.945335388183594	17.055570602416992	19.288509368896484	18.268224716186523	19.231782913208008	17.65660858154297	18.747385025024414	17.202571868896484	Homo sapiens	1:Experimental evidence at protein level	677	18	-2.07666110759406	18.2149309786372	-5.25905971971599	1.9744024159288E-05	0.000153467746146642	2.67736214933974	4.7045643262328	3.81398288495816	sp|Q15061|WDR43_HUMAN	Q15061	WDR43_HUMAN	WDR43	WD repeat-containing protein 43		+	+
24.458826065063477	25.866329193115234	23.54991340637207	23.451635360717773	24.915969848632812	22.541032791137695	21.84844398498535	25.908634185791016	23.42726707458496	25.650569915771484	25.387632369995117	23.432861328125	20.73484230041504	23.44122886657715	26.286516189575195	22.94441032409668	21.75804901123047	24.019792556762695	22.44200897216797	22.213228225708008	24.443830490112305	23.20294952392578	25.656187057495117	Homo sapiens	1:Experimental evidence at protein level	836	0	1.19923995548083	23.7995356403215	2.03858794623306	0.0523216897812855	0.0995526205568244	-4.83555906048901	1.28131823848277	1.00194730340765	sp|Q15063|POSTN_HUMAN	Q15063	POSTN_HUMAN	POSTN	Periostin		+	
22.494470596313477	19.18897247314453	19.12651252746582	19.070322036743164	21.034496307373047	18.93733787536621	18.685443878173828	19.80642318725586	19.050277709960938	18.367420196533203	18.996978759765625	18.138879776000977	17.64923858642578	18.325361251831055	20.138614654541016	17.895883560180664	18.055753707885742	19.052589416503906	19.48530387878418	18.666006088256836	20.802268981933594	19.147212982177734	20.931812286376953	Homo sapiens	1:Experimental evidence at protein level	660	14	0.513542305971598	19.2574298223233	0.897630238355501	0.378041519338058	0.491294463949881	-6.40061130453742	0.42246050008555	0.308658129595209	sp|Q15067|ACOX1_HUMAN	Q15067	ACOX1_HUMAN	ACOX1	Peroxisomal acyl-coenzyme A oxidase 1		+	
24.268606185913086	23.19624137878418	21.820472717285156	22.16187858581543	23.93082618713379	22.124422073364258	21.946422576904297	22.97283172607422	22.10004425048828	22.671802520751953	24.28543472290039	22.359485626220703	23.35575294494629	22.487510681152344	22.705982208251953	21.883745193481445	23.705734252929688	22.296600341796875	24.101640701293945	21.8729305267334	23.358890533447266	22.21592140197754	23.423025131225586	Homo sapiens	1:Experimental evidence at protein level	440	0	0.554362368243133	22.8279550597908	2.0856732236642	0.0474908020872686	0.0920671411038787	-4.75056931794081	1.32339049541834	1.03589534247996	sp|Q15084|PDIA6_HUMAN	Q15084	PDIA6_HUMAN	PDIA6	Protein disulfide-isomerase A6		+	
20.530271530151367	21.365623474121094	20.52798080444336	20.177574157714844	20.79938507080078	19.501737594604492	20.04831886291504	20.887184143066406	19.611501693725586	20.61910629272461	22.213687896728516	20.874557495117188	21.00848960876465	20.51662826538086	21.344497680664062	19.493711471557617	21.104766845703125	20.487255096435547	21.764780044555664	20.044174194335938	21.110004425048828	20.7376708984375	20.862552642822266	Homo sapiens	1:Experimental evidence at protein level	231	0	0.462575458585956	20.6735945587706	1.70779376569459	0.100203936848193	0.170630615337904	-5.39197833189687	0.999115215416287	0.767943043042936	sp|Q15102|PA1B3_HUMAN	Q15102	PA1B3_HUMAN	PAFAH1B3	Platelet-activating factor acetylhydrolase IB subunit alpha1		+	
19.892379760742188	21.300052642822266	21.882999420166016	20.826675415039062	19.76655387878418	20.684783935546875	18.8840389251709	21.249242782592773	21.021299362182617	21.217899322509766	20.85651397705078	20.910747528076172	18.19202995300293	21.1842098236084	20.061344146728516	20.880006790161133	17.702800750732422	21.210046768188477	17.853696823120117	20.58037567138672	19.585783004760742	21.484262466430664	21.083406448364258	Homo sapiens	1:Experimental evidence at protein level	449	4	-1.53493388257511	20.3760009354521	-3.08964006999657	0.00490269246621426	0.0134974684209519	-2.66803277675323	2.30956534811931	1.86974767994284	sp|Q15113|PCOC1_HUMAN	Q15113	PCOC1_HUMAN	PCOLCE	Procollagen C-endopeptidase enhancer 1		+	+
20.370777130126953	19.391582489013672	18.849477767944336	19.1069278717041	18.701496124267578	18.423330307006836	19.330598831176758	19.650768280029297	18.48134422302246	18.69502830505371	21.265172958374023	18.338407516479492	19.74977684020996	20.089641571044922	19.877140045166016	18.161462783813477	20.08786964416504	18.533042907714844	19.863813400268555	18.81661605834961	20.402427673339844	18.66291046142578	19.755420684814453	Homo sapiens	1:Experimental evidence at protein level	406	10	0.486783366967749	19.3231837574552	1.44469700080425	0.161099007403414	0.251341190179726	-5.77868055728355	0.792907135437692	0.599736332729062	sp|Q15120|PDK3_HUMAN	Q15120	PDK3_HUMAN	PDK3	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial		+	
18.563873291015625	20.27377700805664	20.192075729370117	18.783424377441406	19.894432067871094	21.178312301635742	22.035396575927734	20.081899642944336	19.38347053527832	18.892091751098633	18.96736717224121	19.315828323364258	19.566274642944336	19.16685676574707	19.976675033569336	20.08799934387207	20.184476852416992	18.426015853881836	20.297618865966797	20.846832275390625	20.073959350585938	20.151960372924805	20.331865310668945	Homo sapiens	1:Experimental evidence at protein level	130	1	-1.0224424102865	19.8615011817405	-2.07663235915681	0.0483863193195433	0.0935747987276447	-4.7669937146419	1.31527741281612	1.02884109834731	sp|Q15121|PEA15_HUMAN	Q15121	PEA15_HUMAN	PEA15	Astrocytic phosphoprotein PEA-15		+	
22.311906814575195	23.13273811340332	22.786094665527344	22.71451187133789	22.793882369995117	22.464637756347656	22.167898178100586	22.440628051757812	22.358186721801758	22.41085433959961	22.922054290771484	22.713539123535156	22.215579986572266	23.01258087158203	22.2186336517334	22.516706466674805	22.15540313720703	22.447856903076172	22.149803161621094	22.22520637512207	22.11168670654297	22.392793655395508	22.51530647277832	Homo sapiens	1:Experimental evidence at protein level	4684	0	-0.843048769907409	22.4919896107209	-3.73623714469812	0.000985785772622169	0.00359315997594826	-1.13719616554721	3.00621745410204	2.44452344655129	sp|Q15149|PLEC_HUMAN	Q15149	PLEC_HUMAN	PLEC	Plectin		+	+
23.571029663085938	21.534791946411133	23.788471221923828	22.061368942260742	23.28133201599121	21.58214569091797	22.04157257080078	22.057920455932617	21.678836822509766	21.616830825805664	22.257951736450195	22.02004623413086	21.93771743774414	22.02664566040039	22.31769561767578	21.391733169555664	23.068883895874023	22.112398147583008	23.257143020629883	21.42983627319336	22.25709342956543	21.191102981567383	22.085729598999023	Homo sapiens	1:Experimental evidence at protein level	289	0	-0.491245798390466	22.1980479235951	-1.28083137198102	0.21213861472279	0.31225181999818	-5.99196303713672	0.673380271442734	0.505495021607588	sp|Q15181|IPYR_HUMAN	Q15181	IPYR_HUMAN	PPA1	Inorganic pyrophosphatase		+	
20.96406364440918	20.782760620117188	18.862356185913086	18.64116668701172	20.894500732421875	18.665359497070312	18.548969268798828	20.41791343688965	19.616195678710938	18.716266632080078	19.5086612701416	18.9110107421875	19.648237228393555	18.220306396484375	20.6871280670166	17.857830047607422	21.162891387939453	19.409324645996094	22.088735580444336	19.675046920776367	21.342145919799805	19.770700454711914	21.141822814941406	Homo sapiens	1:Experimental evidence at protein level	160	12	1.04418390392109	19.7918050767076	2.62705680917439	0.0145729271238897	0.0343614281658031	-3.68451367471997	1.83645320690713	1.46392879386182	sp|Q15185|TEBP_HUMAN	Q15185	TEBP_HUMAN	PTGES3	Prostaglandin E synthase 3		+	+
22.662599563598633	22.24337387084961	19.12505340576172	20.432870864868164	22.173625946044922	18.8568058013916	19.642995834350586	21.92332649230957	20.3714656829834	21.245344161987305	21.96695899963379	20.771434783935547	22.37531089782715	20.927143096923828	22.379287719726562	20.46706771850586	22.862194061279297	20.011449813842773	22.47004508972168	18.78865623474121	22.96143341064453	20.715293884277344	22.42546844482422	Homo sapiens	1:Experimental evidence at protein level	471	4	1.63358916349696	21.1889540193767	5.20024896353751	2.29553048915436E-05	0.000175114152485336	2.52921199553769	4.63911693457578	3.7566787534145	sp|Q15233|NONO_HUMAN	Q15233	NONO_HUMAN	NONO	Non-POU domain-containing octamer-binding protein		+	+
20.805994033813477	21.304931640625	19.118759155273438	18.947284698486328	20.734521865844727	20.732006072998047	20.77342987060547	21.032188415527344	20.284873962402344	21.051496505737305	20.977684020996094	20.82122039794922	21.24746322631836	20.405532836914062	21.289220809936523	20.265716552734375	20.946531295776367	20.12961196899414	20.225618362426758	18.677228927612305	21.1442928314209	19.053468704223633	21.606651306152344	Homo sapiens	1:Experimental evidence at protein level	358	4	0.195363041308251	20.4959555535887	0.540456783898517	0.593718168117211	0.692343382035404	-6.65883185337126	0.226419661209825	0.15967845476975	sp|Q15257|PTPA_HUMAN	Q15257	PTPA_HUMAN	PTPA	Serine/threonine-protein phosphatase 2A activator		+	
20.159502029418945	19.754196166992188	19.269935607910156	18.13564682006836	19.638755798339844	19.396440505981445	18.15606689453125	17.7274112701416	19.308191299438477	19.300050735473633	17.513816833496094	18.5080623626709	20.278701782226562	18.676294326782227	19.869497299194336	18.632192611694336	20.69359016418457	18.994281768798828	20.63412857055664	18.920522689819336	20.295881271362305	19.134817123413086	20.322290420532227	Homo sapiens	1:Experimental evidence at protein level	305	14	-0.442897458121539	19.2695607336328	-1.08216859719208	0.28962041227658	0.399565899131855	-6.22012419027983	0.538170832576146	0.398411583636286	sp|Q15287|RNPS1_HUMAN	Q15287	RNPS1_HUMAN	RNPS1	RNA-binding protein with serine-rich domain 1		+	
20.33198356628418	20.407100677490234	19.251449584960938	19.35175132751465	19.256839752197266	17.90857696533203	19.694982528686523	20.52358055114746	19.787235260009766	18.714590072631836	16.48686981201172	21.630069732666016	21.249103546142578	19.510509490966797	19.602466583251953	19.805532455444336	20.98002052307129	18.735855102539062	22.03010368347168	18.89507293701172	20.57353401184082	18.798831939697266	19.75156593322754	Homo sapiens	1:Experimental evidence at protein level	331	7	-0.630701593512025	19.7047190441637	-1.04025357285556	0.30828914015577	0.421545194974371	-6.26383370169844	0.511041773533279	0.375155856683935	sp|Q15293|RCN1_HUMAN	Q15293	RCN1_HUMAN	RCN1	Reticulocalbin-1		+	
20.355323791503906	21.493457794189453	19.318702697753906	18.622055053710938	20.13861656188965	19.460025787353516	19.017444610595703	20.812122344970703	18.04505729675293	18.451913833618164	19.498825073242188	19.014400482177734	19.509031295776367	18.813133239746094	20.042373657226562	17.745447158813477	20.27069664001465	18.71851921081543	20.82941246032715	19.2459774017334	20.517305374145508	18.30170440673828	20.032751083374023	Homo sapiens	1:Experimental evidence at protein level	201	12	0.797238083911292	19.4783008138541	2.2796058021684	0.031532222640503	0.0654552624989042	-4.38666513487974	1.50124541566235	1.18405543112456	sp|Q15363|TMED2_HUMAN	Q15363	TMED2_HUMAN	TMED2	Transmembrane emp24 domain-containing protein 2		+	
23.439443588256836	23.507854461669922	21.807815551757812	22.226526260375977	22.871742248535156	22.009260177612305	20.7852840423584	22.62481689453125	21.652267456054688	22.35347557067871	22.204099655151367	21.49833106994629	23.292240142822266	21.844417572021484	22.76439094543457	22.508628845214844	23.32723045349121	22.344959259033203	23.75065040588379	22.755685806274414	22.960494995117188	22.89120101928711	23.497785568237305	Homo sapiens	1:Experimental evidence at protein level	356	0	0.0626640250947545	22.5569857713325	0.186617511224119	0.853483465120603	0.899479580007342	-6.79018976278785	0.068804888229905	0.0460086915633384	sp|Q15365|PCBP1_HUMAN	Q15365	PCBP1_HUMAN	PCBP1	Poly(rC)-binding protein 1		+	
22.503480911254883	22.39634895324707	21.965646743774414	21.653976440429688	22.390729904174805	21.713193893432617	20.808807373046875	22.066329956054688	20.804960250854492	22.05531883239746	22.284143447875977	21.080997467041016	22.261058807373047	21.52049446105957	22.528179168701172	21.302478790283203	22.50391960144043	21.94552230834961	22.870750427246094	21.298086166381836	22.9858455657959	22.01612663269043	22.4913387298584	Homo sapiens	1:Experimental evidence at protein level	365	0	0.170422788217756	21.9707837896058	0.700383427441423	0.490227219747668	0.600357788001121	-6.55843957936515	0.309602578318508	0.22158985121001	sp|Q15366|PCBP2_HUMAN	Q15366	PCBP2_HUMAN	PCBP2	Poly(rC)-binding protein 2		+	
21.102088928222656	22.014524459838867	19.231672286987305	19.00106430053711	20.9744815826416	17.768075942993164	18.763809204101562	20.543914794921875	18.269222259521484	18.110233306884766	20.653589248657227	18.93478012084961	20.342586517333984	18.90410041809082	21.03277015686035	17.910341262817383	20.412857055664062	18.184215545654297	20.465444564819336	19.550230026245117	21.71379852294922	19.224811553955078	20.627819061279297	Homo sapiens	1:Experimental evidence at protein level	118	12	1.48120701638323	19.7104003690478	4.10201184046907	0.000387979029778909	0.00164257788552445	-0.235327960033985	3.41119174733729	2.78447402849479	sp|Q15370|ELOB_HUMAN	Q15370	ELOB_HUMAN	ELOB	Elongin-B		+	+
19.27735710144043	17.640384674072266	19.644514083862305	18.932083129882812	19.595088958740234	19.127708435058594	19.22542953491211	17.902246475219727	18.253416061401367	17.91965103149414	18.294038772583008	18.86051368713379	18.371244430541992	19.285764694213867	17.46355438232422	18.3398494720459	19.14578628540039	18.51173973083496	18.169635772705078	18.570039749145508	18.628387451171875	19.11536407470703	17.3005313873291	Homo sapiens	1:Experimental evidence at protein level	1083	16	-1.50322516223789	18.6005558020689	-3.94176020026927	0.000584611508975217	0.00233087824937692	-0.632699921888986	3.23313263914069	2.63248041073712	sp|Q15386|UBE3C_HUMAN	Q15386	UBE3C_HUMAN	UBE3C	Ubiquitin-protein ligase E3C		+	+
21.016721725463867	20.01334571838379	20.14436912536621	19.16415023803711	20.86648178100586	19.838281631469727	19.081600189208984	20.7454833984375	20.34836196899414	20.74369239807129	21.121978759765625	19.722408294677734	20.926401138305664	20.365041732788086	21.153284072875977	18.350955963134766	20.930082321166992	19.3493595123291	21.1063289642334	18.992294311523438	20.71632957458496	18.509201049804688	21.023677825927734	Homo sapiens	1:Experimental evidence at protein level	1217	7	0.468384676538697	20.1720737141017	1.50979483095518	0.143771815913729	0.229290455929727	-5.68793972233741	0.842326241858631	0.639614022127097	sp|Q15393|SF3B3_HUMAN	Q15393	SF3B3_HUMAN	SF3B3	Splicing factor 3B subunit 3		+	
